"Município";"2007/Jul";"2007/Ago";"2007/Set";"2007/Out";"2007/Nov";"2007/Dez";"2008/Jan";"2008/Fev";"2008/Mar";"2008/Abr";"2008/Mai";"2008/Jun";"2008/Jul";"2008/Ago";"2008/Set";"2008/Out";"2008/Nov";"2008/Dez";"2009/Jan";"2009/Fev";"2009/Mar";"2009/Abr";"2009/Mai";"2009/Jun";"2009/Jul";"2009/Ago";"2009/Set";"2009/Out";"2009/Nov";"2009/Dez";"2010/Jan";"2010/Fev";"2010/Mar";"2010/Abr";"2010/Mai";"2010/Jun";"2010/Jul";"2010/Ago";"2010/Set";"2010/Out";"2010/Nov";"2010/Dez";"2011/Jan";"2011/Fev";"2011/Mar";"2011/Abr";"2011/Mai";"2011/Jun";"2011/Jul";"2011/Ago";"2011/Set";"2011/Out";"2011/Nov";"2011/Dez";"2012/Jan";"2012/Fev";"2012/Mar";"2012/Abr";"2012/Mai";"2012/Jun";"2012/Jul";"2012/Ago";"2012/Set";"2012/Out";"2012/Nov";"2012/Dez";"2013/Jan";"2013/Fev";"2013/Mar";"2013/Abr";"2013/Mai";"2013/Jun";"2013/Jul";"2013/Ago";"2013/Set";"2013/Out";"2013/Nov";"2013/Dez";"2014/Jan";"2014/Fev";"2014/Mar";"2014/Abr";"2014/Mai";"2014/Jun";"2014/Jul";"2014/Ago";"2014/Set";"2014/Out";"2014/Nov";"2014/Dez";"2015/Jan";"2015/Fev";"2015/Mar";"2015/Abr";"2015/Mai";"2015/Jun";"2015/Jul";"2015/Ago";"2015/Set";"2015/Out";"2015/Nov";"2015/Dez";"2016/Jan";"2016/Fev";"2016/Mar";"2016/Abr";"2016/Mai";"2016/Jun";"2016/Jul";"2016/Ago";"2016/Set";"2016/Out";"2016/Nov";"2016/Dez";"2017/Jan";"2017/Fev";"2017/Mar";"2017/Abr";"2017/Mai";"2017/Jun";"2017/Jul";"2017/Ago";"2017/Set";"2017/Out";"2017/Nov";"2017/Dez";"2018/Jan";"2018/Fev";"2018/Mar";"2018/Abr";"2018/Mai";"2018/Jun";"2018/Jul";"2018/Ago";"2018/Set";"2018/Out";"2018/Nov";"2018/Dez";"2019/Jan";"2019/Fev";"2019/Mar";"2019/Abr";"2019/Mai";"2019/Jun";"2019/Jul";"2019/Ago";"2019/Set";"2019/Out";"2019/Nov";"2019/Dez";"2020/Jan";"2020/Fev";"2020/Mar";"2020/Abr";"2020/Mai";"2020/Jun";"Total"
"220155 Bela Vista do Piauí";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;7
"220157 Belém do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"220160 Beneditinos";-;-;-;-;-;-;-;-;-;3;-;-;3;-;1;-;1;-;2;3;6;-;2;5;2;2;2;1;-;1;1;4;3;-;1;2;1;3;2;1;1;2;-;1;6;1;4;2;7;1;1;-;-;3;-;-;1;1;-;-;2;1;1;-;-;-;5;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;1;-;-;-;-;1;2;3;-;-;-;-;-;-;1;-;1;-;2;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;-;-;-;2;1;1;1;-;-;-;-;-;-;-;-;-;1;-;1;2;-;1;-;-;-;-;-;-;-;2;124
"220170 Bertolínia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"220173 Betânia do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;11
"220177 Boa Hora";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;1;1;-;1;2;-;1;1;1;-;1;-;-;1;-;-;1;1;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;1;-;-;-;-;-;-;-;1;1;-;2;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;2;-;1;-;1;1;-;1;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;48
"220180 Bocaina";-;-;-;-;1;-;2;2;-;-;-;-;3;3;2;3;1;-;-;1;-;1;-;1;2;-;-;4;-;1;1;-;1;1;-;-;1;-;3;-;3;-;-;-;2;-;1;-;-;-;1;1;-;-;1;2;-;-;-;1;-;-;-;1;-;-;1;-;1;-;3;2;1;1;2;2;-;1;3;-;-;-;1;1;1;1;1;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;83
"220190 Bom Jesus";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;9;7;9;5;14;4;11;9;5;5;10;6;3;3;3;5;6;3;6;3;10;4;6;9;2;1;6;2;4;4;4;6;7;6;2;8;5;9;12;8;9;9;1;-;-;-;3;4;21;6;7;6;4;7;8;6;3;12;7;9;8;6;3;5;7;2;3;6;2;2;13;5;8;3;5;4;6;4;6;5;7;7;3;5;4;3;7;5;5;7;5;10;9;5;7;11;2;6;3;7;5;2;5;3;3;6;4;5;4;5;1;1;2;-;-;4;1;-;1;1;641
"220191 Bom Princípio do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"220192 Bonfim do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"220194 Boqueirão do Piauí";-;-;-;-;-;-;-;-;2;-;3;2;2;1;1;1;-;3;-;-;1;-;1;-;1;1;3;2;1;2;-;4;1;1;1;-;3;2;-;3;-;1;2;5;2;3;1;2;2;-;-;1;2;1;4;-;-;1;2;-;-;3;3;4;-;1;4;2;-;2;2;1;1;3;4;4;3;3;1;3;2;2;2;2;2;1;2;3;3;-;4;4;2;-;1;1;2;1;1;1;4;4;1;3;2;1;3;-;1;-;2;2;2;1;1;1;3;1;-;2;1;2;-;-;1;1;3;3;1;5;-;2;1;1;1;3;1;1;-;2;1;2;1;2;-;-;-;4;-;-;1;-;-;1;-;-;226
"220196 Brasileira";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"220198 Brejo do Piauí";-;-;-;-;-;-;4;-;1;-;-;-;-;-;1;-;1;-;1;-;2;1;1;1;-;1;-;1;1;-;-;-;1;-;1;1;-;4;1;1;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;2;1;2;-;1;2;1;-;1;-;1;1;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;2;-;1;2;1;-;1;1;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;63
"220200 Buriti dos Lopes";-;-;-;-;-;-;3;1;1;-;-;-;1;1;1;3;2;2;-;2;-;-;-;2;-;1;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;3;1;-;-;1;1;1;1;-;1;2;-;-;-;1;-;-;-;-;1;-;1;-;-;-;1;-;-;-;2;-;1;1;-;2;1;-;1;-;-;-;-;2;1;-;-;61
"220202 Buriti dos Montes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"220205 Cabeceiras do Piauí";-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;3;1;1;-;-;1;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;1;-;-;3;2;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;2;1;1;-;-;-;-;-;-;1;1;-;-;1;1;-;1;-;-;1;1;1;-;-;-;1;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;1;-;-;1;-;2;2;1;-;-;-;1;1;1;1;1;-;2;1;1;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;61
"220207 Cajazeiras do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;1;1;-;1;-;-;2;-;-;-;1;-;1;-;2;-;1;-;1;2;-;-;1;2;-;2;2;-;2;-;-;1;1;1;2;1;-;-;-;2;-;1;-;1;4;-;-;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;49
"220208 Cajueiro da Praia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;12
"220209 Caldeirão Grande do Piauí";-;-;-;-;1;-;-;-;-;1;1;-;-;-;1;-;-;1;-;-;1;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;2;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;27
"220210 Campinas do Piauí";-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;3;1;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;1;-;1;-;-;-;-;-;3;1;1;-;-;1;-;1;1;2;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;37
"220211 Campo Alegre do Fidalgo";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"220213 Campo Grande do Piauí";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;1;-;-;-;2;1;1;1;1;-;-;1;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;3;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
"220217 Campo Largo do Piauí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;2;-;2;1;1;-;1;-;-;20
"220220 Campo Maior";-;-;-;-;-;-;16;3;10;17;1;20;18;4;10;8;7;11;11;7;9;6;4;8;15;8;11;9;10;8;2;12;16;13;16;4;10;8;4;9;11;6;11;15;16;10;10;12;12;19;12;7;16;4;6;8;12;10;10;12;19;18;19;19;16;20;14;10;17;9;8;12;10;18;15;16;19;20;20;16;17;11;15;14;11;13;15;12;13;17;19;10;9;9;15;12;8;13;3;14;9;9;13;13;11;9;11;17;4;14;6;6;9;7;6;7;9;6;8;8;11;4;8;5;14;14;14;11;8;13;9;2;5;7;14;10;8;12;5;4;5;6;13;5;4;7;10;21;-;1;7;5;2;5;9;1;1570
"220225 Canavieira";-;-;-;-;-;1;-;1;1;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"220230 Canto do Buriti";-;-;-;-;1;-;6;4;4;7;2;5;14;16;11;15;11;7;11;20;15;15;14;13;8;18;19;18;12;15;13;9;12;8;22;14;18;12;18;12;10;13;5;6;6;6;6;9;5;2;3;6;2;8;13;10;12;2;5;5;11;8;5;7;2;3;6;4;16;4;1;-;3;2;2;4;-;1;2;-;-;-;-;4;5;1;1;3;4;1;10;1;3;2;2;2;1;3;3;1;-;-;1;-;1;1;3;3;1;-;2;2;-;9;4;1;1;1;-;-;1;4;-;-;4;5;2;3;4;4;2;10;-;3;-;1;3;3;9;2;10;1;3;8;-;7;1;-;-;1;3;-;-;1;-;-;806
"220240 Capitão de Campos";-;-;-;-;-;-;3;2;3;3;1;4;5;1;2;1;-;2;2;4;1;3;8;4;1;4;3;-;2;-;1;3;-;5;-;1;2;1;2;3;2;1;1;3;1;1;2;1;2;-;4;-;1;1;2;-;-;1;1;2;4;-;1;1;2;1;3;2;1;1;-;3;-;4;-;3;1;4;1;1;4;2;1;3;1;3;4;3;2;2;5;1;3;4;1;-;1;1;1;2;2;2;-;5;3;2;2;1;5;1;1;-;-;2;-;2;-;1;2;1;2;2;2;-;1;-;2;1;-;-;1;1;-;1;-;-;2;2;-;-;1;1;2;-;-;-;-;4;-;-;-;-;-;-;-;-;237
"220245 Capitão Gervásio Oliveira";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"220250 Caracol";-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;3;-;2;-;2;2;1;-;-;1;-;1;1;-;-;-;2;1;1;-;1;-;1;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3;3;-;7;5;2;1;2;3;1;4;-;4;3;4;-;1;4;1;-;-;3;-;3;4;1;-;-;-;-;1;-;3;-;-;2;9;3;4;5;7;2;4;2;2;3;7;1;1;6;2;5;-;-;8;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;-;3;-;-;-;-;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;-;179
"220253 Caraúbas do Piauí";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;10
"220255 Caridade do Piauí";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"220260 Castelo do Piauí";-;-;-;-;-;-;-;-;-;-;-;1;-;4;2;2;1;1;1;-;2;1;2;-;2;2;5;4;4;7;7;6;2;4;5;5;10;4;4;8;7;10;4;3;3;4;1;3;5;8;3;7;3;-;1;-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;1;5;3;7;3;4;2;3;1;1;1;2;2;6;6;5;7;4;6;2;3;-;2;5;4;5;3;1;5;3;4;1;1;3;1;1;2;1;-;3;-;-;2;1;1;2;-;1;1;4;3;3;5;1;-;3;3;2;2;2;-;3;2;-;3;-;5;1;5;3;1;3;2;3;4;4;3;4;2;1;2;-;3;-;371
"220265 Caxingó";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;12
"220270 Cocal";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;2;4;6;2;1;5;9;7;18;7;3;2;8;8;7;3;7;3;4;-;-;-;-;-;2;2;5;4;3;3;-;2;-;-;-;1;11;-;-;1;-;3;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;1;-;-;-;1;-;1;-;1;1;-;-;-;-;-;-;-;-;-;1;-;2;1;1;-;-;1;1;-;-;-;-;1;2;2;-;-;2;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;1;1;-;-;-;1;-;1;2;-;-;-;2;-;-;2;-;-;1;-;1;-;-;185
"220271 Cocal de Telha";-;-;-;-;-;-;-;-;1;3;1;-;1;1;1;-;-;3;-;1;-;1;1;-;2;-;-;-;-;1;1;1;2;1;2;-;1;1;-;2;-;-;-;1;2;1;-;-;1;-;1;5;1;-;-;4;-;1;1;3;3;1;1;2;-;3;3;1;2;-;2;1;-;-;2;-;2;2;2;-;2;1;1;3;2;1;1;1;3;1;-;1;1;-;-;-;1;4;1;-;2;3;1;1;3;-;2;-;1;-;2;1;1;2;3;-;1;-;2;-;2;1;1;-;-;-;3;3;2;1;-;2;2;3;-;-;1;-;2;2;-;1;2;1;1;-;1;2;-;-;2;-;-;-;-;-;160
"220272 Cocal dos Alves";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"220273 Coivaras";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;2;-;-;1;-;-;-;-;-;1;1;-;-;-;1;-;1;1;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;1;-;-;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;1;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;39
"220275 Colônia do Gurguéia";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;21
