,MUNCOD,OSTEOPOROSE,INSUFICIENCIA_RENAL,INSUFICIENCIA_CARDIACA,HIPERTENSAO_ESSENCIAL,ESCLEROSE_MULTIPLA,EPILEPSIA,ENXAQUECA,DPOC,DORSOPATIAS,DOENCA_DE_PARKINSON,DIABETES_MELLITUS,CANCER,ASMA,AIDS,RATE
1427,314915,17.7038151721696,8.8519075860848,17.7038151721696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8519075860848,88.51907586084802,0.0,0.0,17.7038151721696
1428,314930,3.1542756206037286,53.62268555026338,55.19982336056525,4.731413430905592,3.1542756206037286,7.8856890515093205,1.5771378103018643,18.925653723622368,7.8856890515093205,0.0,15.771378103018641,74.12547708418761,12.617102482414914,12.617102482414914,1.5771378103018645
1429,314980,0.0,31.675641431738992,291.4159011719987,19.005384859043396,0.0,0.0,0.0,367.4374406081723,0.0,0.0,234.39974659486853,57.01615457713019,608.1723154893887,0.0,6.335128286347799
1430,315010,34.97726477789437,34.97726477789437,69.95452955578874,0.0,0.0,0.0,0.0,209.86358866736623,0.0,0.0,69.95452955578874,139.90905911157748,0.0,0.0,34.977264777894376
1431,315030,21.263023601956196,21.263023601956196,340.20837763129913,0.0,0.0,42.52604720391239,0.0,42.52604720391239,0.0,0.0,170.10418881564956,106.315118009781,21.263023601956196,0.0,21.2630236019562
1432,315080,0.0,106.19271182651464,419.1817572099263,89.4254415381176,0.0,78.24726134585289,0.0,128.54907221104403,16.76727028839705,0.0,178.8508830762352,78.24726134585289,89.4254415381176,0.0,5.58909009613235
1433,315090,0.0,181.98362147406735,72.79344858962693,0.0,0.0,54.5950864422202,0.0,18.198362147406733,0.0,0.0,72.79344858962693,109.1901728844404,18.198362147406733,0.0,18.198362147406737
1434,315100,0.0,93.53443236291359,198.7606687711914,0.0,0.0,46.767216181456796,11.691804045364199,105.2262364082778,0.0,0.0,23.383608090728398,105.2262364082778,23.383608090728398,0.0,11.691804045364199
1435,315120,8.853631759747849,88.53631759747849,216.0286149378475,8.853631759747849,0.0,21.248716223394837,5.312179055848709,97.38994935722633,8.853631759747849,1.7707263519495695,84.99486489357935,139.887381804016,14.165810815596556,8.853631759747849,7.082905407798277
1436,315150,5.829883985308692,122.42756369148255,367.2826910744476,40.80918789716085,0.0,93.27814376493907,5.829883985308692,215.70570745642164,26.234477933889114,0.0,122.42756369148255,180.72640354456945,14.574709963271731,17.489651955926078,5.829883985308692
1437,315170,0.0,136.57146250222672,201.88824891633513,11.875779348019714,0.0,5.937889674009857,0.0,326.5839320705421,0.0,0.0,106.88201413217742,112.81990380618727,41.565227718068996,0.0,17.813669022029575
1438,315180,7.882992141263219,38.808576695449695,110.36188997768507,1.8191520325992043,6.063840108664015,18.797904336858444,4.851072086931212,18.797904336858444,13.340448239060834,0.0,23.648976423789655,166.149218977394,4.851072086931212,0.0,10.308528184728823
1439,315200,0.0,73.24607496576542,89.16913474093181,3.1846119550332794,0.0,25.476895640266235,0.0,111.46141842616477,12.738447820133118,0.0,111.46141842616477,66.87685105569886,28.661507595299515,6.369223910066559,15.923059775166395
1440,315210,6.645843025187745,69.78135176447132,51.50528344520502,4.984382268890809,18.2760683192663,33.22921512593873,3.3229215125938727,59.81258722668971,6.645843025187745,0.0,33.22921512593873,126.27101747856716,6.645843025187745,3.3229215125938727,6.645843025187745
1441,315217,0.0,99.35419771485346,82.79516476237788,8.279516476237788,0.0,33.11806590495115,0.0,41.39758238118894,0.0,0.0,41.39758238118894,41.39758238118894,41.39758238118894,0.0,8.279516476237786
1442,315220,2.581977794990963,51.63955589981926,229.7960237541957,25.81977794990963,0.0,23.23780015491867,2.581977794990963,23.23780015491867,10.327911179963852,0.0,85.20526723470178,116.18900077459332,23.23780015491867,2.581977794990963,7.745933384972888
1443,315250,8.932559178204556,48.09839557494761,50.15975538530251,1.3742398735699317,2.0613598103548973,6.871199367849658,8.24543924141959,35.04311677603325,5.496959494279727,0.0,30.233277218538497,132.6141477994984,16.49087848283918,10.993918988559454,5.496959494279727
1444,315280,14.47335094257698,14.47335094257698,72.36675471288491,39.801715092086695,3.618337735644245,14.47335094257698,3.618337735644245,97.69511886239461,0.0,0.0,75.98509244852914,97.69511886239461,10.855013206932735,7.23667547128849,7.23667547128849
1445,315340,10.237510237510238,92.13759213759214,184.27518427518427,5.118755118755119,5.118755118755119,15.356265356265355,0.0,189.3939393939394,40.95004095004095,0.0,20.475020475020475,81.9000819000819,0.0,0.0,35.83128583128583
1446,315400,8.203108978302776,57.42176284811944,246.09326934908333,229.68705139247777,0.0,49.21865386981666,0.0,94.33575325048193,4.101554489151388,0.0,102.53886222878471,86.13264427217915,213.2808334358722,0.0,20.50777244575694
1447,315410,0.0,102.97697060475566,777.0080509267927,74.89234225800412,0.0,0.0,0.0,664.6695375397866,18.72308556450103,0.0,290.20782624976596,84.25388504025463,46.80771391125258,9.361542782250515,18.72308556450103
1448,315420,8.676789587852495,52.060737527114966,286.3340563991323,43.38394793926247,43.38394793926247,26.030368763557483,0.0,303.6876355748373,26.030368763557483,8.676789587852495,442.5162689804772,95.44468546637744,8.676789587852495,0.0,8.676789587852495
1449,315430,0.0,101.7236507487991,180.84204577564282,67.81576716586606,0.0,50.86182537439955,0.0,124.32890647075445,152.58547612319865,0.0,299.5196383159085,90.42102288782141,45.210511443910704,0.0,5.651313930488838
1450,315445,0.0,12.072920439454304,48.291681757817216,0.0,0.0,0.0,0.0,12.072920439454304,12.072920439454304,0.0,0.0,60.36460219727152,0.0,0.0,24.14584087890861
1451,315450,0.0,41.38644593895499,269.01189860320744,10.346611484738748,0.0,10.346611484738748,0.0,0.0,10.346611484738748,10.346611484738748,82.77289187790998,82.77289187790998,10.346611484738748,0.0,10.346611484738748
1452,315460,9.206803213788108,82.86122892409297,81.32676172179497,6.137868809192073,3.989614725974847,41.430614462046485,5.830975368732469,26.085942439066308,6.137868809192073,0.0,47.875376711698166,52.47877831859223,77.64404043627971,17.492926106197405,3.0689344045960363
