,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015
679,270290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,270300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,270310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,270320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,270340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,270375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,270380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,270400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,270420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,270430,0.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,1.0
689,270460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,270470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,270480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,270500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,270510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,270520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,270550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,270560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,270580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,270600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,270630,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
700,270640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,270644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,270660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,270670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
704,270680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,270690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,270710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,270720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,270730,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
709,270750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,270770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,270800,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
712,270830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,270840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,270850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,270860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,270880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,270915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,270930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,270940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,280020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,280030,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,280040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,280060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,280067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
725,280100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,280130,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,280140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,280150,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
729,280200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,280210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,280230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,280260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,280280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,280290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,280300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,280310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,280320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,280350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
739,280400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,280450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,280480,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
742,280550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,280570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,280610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,280660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,280670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,280690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,280700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,280710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
750,280720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,280740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,280760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,290020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,290070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,290080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,290205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,290270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,290280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,290310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,290320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,290340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,290350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,290390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
764,290410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,290450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,290460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,290485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,290490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,290540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,290570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,290580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,290630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,290650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,290682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,290687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,290700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,290710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,290720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,290730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,290750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,290780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,290790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,290810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,290830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,290840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,290850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,290920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,290960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,290980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,290990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,291005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,291050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,291070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,291072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,291077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,291080,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
797,291170,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
798,291180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,291190,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
800,291300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,291350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,291360,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
803,291380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,291465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,291480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,291510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,291520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,291550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,291560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,291580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,291610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,291640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,291685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,291700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
815,291730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,291750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,291760,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
818,291780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
819,291790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,291800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,291840,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
822,291845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
823,291920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,291950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,291955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,292000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,292060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,292100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
830,292190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,292220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,292240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,292250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,292273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,292280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,292300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,292303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,292380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,292400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,292510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,292520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,292530,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
843,292540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,292550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,292575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,292600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0
847,292610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,292630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,292650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,292660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,292710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,292730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,292740,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0
854,292770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,292790,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
856,292810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,292870,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
858,292880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,292890,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
860,292910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,292960,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
862,292980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
863,292990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,293020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
865,293040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,293070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,293105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,293135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,293210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,293250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,293280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,293290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,293300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,293305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,293317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,293320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
877,293330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,293360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,310010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,310040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,310050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,310070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,310150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,310160,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
885,310170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,310190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,310205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,310210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,310230,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
890,310240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,310250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,310260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,310280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,310290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,310340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,310350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,310360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,310370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,310375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,310380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,310400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,310420,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,310430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,310450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,310460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,310480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,310490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,310530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,310550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,310560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,310570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,310590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,310610,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,310620,4.0,2.0,4.0,4.0,3.0,3.0,6.0,4.0,0.0
915,310630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,310640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,310670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
918,310690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,310710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,310720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,310730,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,310740,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
923,310760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,310770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
925,310790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,310810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,310825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,310830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,310860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,310890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,310900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,310920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,310930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,310940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,310270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,310990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,311000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,311030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,311050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,311060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,311110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,311120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,311170,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
944,311180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,311200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,311220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,311230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,311260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,311270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,311310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,311320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,311340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,311350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,311360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,311380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,311420,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
957,311430,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
958,311440,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
959,311510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,311530,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
961,311550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,311580,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
963,311590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,311610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,311620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,311640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,311670,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
968,311520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,311750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,311770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,311783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,311787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,311790,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,311830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,311840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,311860,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
977,311880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,311910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,311930,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
980,311940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
981,312040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,312080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,312090,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
984,312100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,312120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,312140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,312150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,312160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,312200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,312230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,312260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,312300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,312320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,312340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,312360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,312385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,312410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,312430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,312450,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1000,312480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,312490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,312510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,312570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,312590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,312610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,312650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,312670,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,312675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,312700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1010,312710,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1011,312733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,312738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,312760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,312770,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1015,312780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,312800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,312830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,312850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
