,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,MUNCOD
289,0,0,0,0,0,0,0,0,1,0,0,171180
290,0,0,1,0,0,0,1,0,0,1,0,171190
291,0,0,0,0,0,1,0,0,1,1,0,171195
292,0,0,0,0,0,0,0,0,0,1,0,171200
293,0,0,0,0,0,0,1,0,0,1,0,171250
294,0,0,0,0,1,0,0,0,0,0,0,171270
295,0,0,1,0,0,1,0,0,1,1,0,171320
296,0,0,0,1,1,0,3,0,1,0,0,171330
297,0,0,0,1,0,0,0,1,0,0,0,171360
298,0,0,0,0,0,0,2,0,2,0,0,171395
299,1,0,1,0,0,0,0,0,0,0,0,171430
300,0,0,0,0,0,0,1,0,0,0,1,171488
301,0,0,0,0,0,0,1,0,1,0,1,171510
302,8,6,1,8,11,9,35,6,11,23,4,172100
303,0,0,1,0,1,1,2,0,0,0,0,171570
304,0,0,0,1,0,0,0,0,0,0,0,171380
305,0,0,0,0,0,0,0,0,0,0,1,171575
306,1,0,1,0,1,1,1,2,1,1,0,171610
307,0,0,0,0,0,0,0,0,1,0,7,171620
308,0,0,0,0,3,0,0,0,0,3,4,171630
309,0,0,1,0,0,0,0,2,0,2,0,171650
310,0,0,1,1,1,0,0,0,0,0,3,171660
311,0,0,0,0,0,0,0,1,0,0,0,171665
312,0,0,0,0,0,0,0,0,1,0,0,171700
313,0,0,0,0,0,0,0,0,0,1,1,171720
314,0,0,0,0,0,0,1,0,0,5,15,171750
315,1,0,0,0,0,0,0,0,0,1,0,171790
316,1,0,0,0,2,1,2,5,0,1,0,171820
317,0,0,0,0,0,2,0,1,1,0,0,171830
318,0,0,0,0,0,0,0,0,0,1,0,171840
319,0,0,0,0,0,0,0,0,0,1,0,171845
320,0,0,0,0,1,0,0,1,0,0,0,171850
321,1,0,0,0,0,0,0,0,0,0,0,171855
322,0,0,0,0,0,1,0,0,0,0,1,171870
323,0,0,0,0,0,1,0,0,0,0,0,171880
324,0,0,0,0,0,0,1,0,0,0,0,171884
325,0,1,0,0,0,2,0,0,0,0,0,171886
326,0,0,0,0,0,0,0,0,0,0,1,171888
327,0,0,1,0,0,0,0,0,0,0,0,171890
328,0,0,0,0,0,1,2,0,0,0,0,171900
329,0,0,0,0,0,1,0,0,0,0,0,172000
330,0,1,0,0,1,1,0,0,0,0,0,172010
331,0,0,0,0,0,0,0,0,0,0,1,172015
332,0,1,0,0,0,0,0,0,0,1,0,172025
333,0,0,0,1,0,0,0,0,0,0,0,172049
334,0,0,0,1,0,1,0,0,0,0,0,172080
335,0,0,2,0,0,1,0,0,0,1,0,172085
336,0,0,0,0,1,0,0,0,0,0,0,172090
337,0,1,0,0,0,0,0,0,0,0,0,172097
338,0,0,0,0,0,0,0,0,1,0,1,172110
339,0,0,1,0,1,1,1,1,1,1,5,172120
340,0,0,0,0,3,1,0,2,1,0,1,172208
341,0,0,1,0,2,0,1,0,0,0,0,172210
342,2,0,0,2,1,4,1,3,1,3,7,210005
343,0,0,0,0,0,0,0,1,0,0,0,210010
344,1,0,0,0,1,0,0,0,1,1,0,210015
345,1,0,0,0,0,0,1,0,0,1,1,210020
346,0,0,0,0,0,0,0,0,0,0,1,210030
347,0,0,0,0,0,0,1,1,0,0,2,210043
348,0,0,0,0,0,0,6,1,8,8,4,210047
349,0,0,0,0,0,0,3,2,5,17,19,210060
350,0,0,0,0,0,1,8,0,0,1,0,210070
351,1,0,0,0,0,1,1,0,0,0,4,210080
352,0,0,0,0,0,0,0,0,0,3,6,210083
353,0,0,0,0,0,1,0,0,0,0,0,210087
354,0,0,0,0,1,1,1,3,2,6,1,210090
355,0,0,0,0,0,0,0,1,0,5,4,210095
356,0,2,0,0,63,3,1,2,2,19,12,210120
357,3,0,0,0,0,0,0,0,0,0,0,210125
358,0,0,0,0,0,0,0,0,3,1,1,210130
359,0,0,0,0,1,1,0,3,7,4,10,210140
360,0,0,0,0,0,0,0,1,0,1,0,210150
361,1,0,0,0,0,1,0,0,1,0,1,210160
362,0,0,0,0,0,2,2,1,0,0,1,210170
363,1,0,0,0,0,0,0,0,0,0,1,210177
364,1,0,0,0,0,1,7,14,2,3,1,210180
365,1,0,0,0,0,0,0,0,0,0,0,210190
366,0,0,0,0,0,0,0,0,0,1,0,210193
367,0,0,0,0,0,0,0,0,1,2,2,210200
368,0,0,0,0,0,0,0,0,1,0,0,210203
369,0,0,0,0,0,0,0,0,1,0,1,210207
370,0,0,0,0,1,1,1,0,3,2,5,210210
371,8,0,26,13,7,13,8,18,27,7,0,210220
372,0,0,0,0,0,0,0,21,12,1,3,210230
373,0,0,0,1,1,1,1,2,0,0,0,210232
374,1,0,0,1,0,0,0,0,0,1,1,210235
375,0,0,0,0,0,0,1,0,0,0,0,210240
376,4,0,0,0,0,0,0,0,0,0,0,210250
377,1,0,1,3,2,2,0,2,3,0,0,210255
378,0,0,0,0,0,0,0,4,1,4,1,210270
379,0,0,0,0,0,2,0,1,0,0,1,210280
380,0,0,0,0,0,0,0,0,2,0,2,210300
381,0,1,0,0,0,0,0,0,2,1,1,210310
382,1,0,0,0,0,0,0,0,0,1,1,210312
383,1,0,0,0,0,1,0,0,0,0,0,210315
384,0,0,0,0,0,0,0,0,0,1,3,210317
385,0,0,1,1,0,0,0,2,0,1,0,210320
386,0,0,0,0,0,0,0,0,1,0,0,210325
387,1,0,0,0,0,0,0,0,2,1,4,210330
388,1,0,0,0,1,0,0,0,1,34,129,210350
389,0,0,0,0,1,0,0,1,0,0,3,210355
390,2,0,0,0,0,0,0,0,0,0,2,210360
391,2,0,0,0,0,0,0,0,4,17,17,210370
392,1,1,0,1,0,0,0,1,0,1,2,210375
393,0,0,0,0,0,0,2,0,0,0,0,210390
394,0,0,0,0,0,0,0,2,0,0,0,210400
395,0,0,0,0,0,2,1,0,2,2,2,210405
396,0,0,0,0,0,0,1,0,0,6,7,210407
397,0,0,0,0,0,0,1,1,0,0,1,210408
398,0,0,0,0,0,0,1,0,0,0,0,210420
399,0,0,0,0,0,0,0,0,1,1,1,210440
400,0,0,0,0,0,0,0,0,0,0,2,210450
401,0,0,0,1,1,0,1,0,0,3,13,210455
402,0,0,0,0,0,0,2,1,0,7,0,210460
403,0,0,0,0,0,0,0,0,0,2,12,210465
404,0,0,0,0,0,1,0,0,1,6,7,210467
405,0,0,0,0,0,0,0,1,1,0,0,210470
406,0,0,0,0,0,1,1,0,0,0,0,210480
407,0,0,0,0,0,0,0,0,0,1,4,210490
408,0,0,0,0,0,0,0,0,0,1,0,210500
409,1,0,0,0,0,0,0,1,0,0,1,210510
410,0,0,0,0,0,0,0,0,0,1,1,210515
411,0,0,0,0,0,0,0,0,0,0,1,210520
412,6,6,4,11,12,15,23,23,19,24,23,210530
413,0,0,0,0,0,0,0,1,1,3,0,210535
414,2,0,0,0,1,1,1,1,0,2,1,210540
415,0,0,0,0,0,1,0,0,3,1,0,210542
416,0,0,0,0,0,0,2,5,5,3,27,210545
417,0,0,0,0,0,0,0,0,0,3,1,210547
418,0,0,0,1,0,0,1,3,1,0,3,210550
419,0,0,0,0,0,0,0,1,0,1,1,210560
420,0,0,0,0,0,0,0,0,1,0,0,210565
421,1,1,0,0,0,0,1,0,3,0,0,210570
422,0,0,0,0,0,0,0,0,0,0,1,210580
423,0,0,0,0,0,0,1,0,0,0,0,210590
424,0,0,0,0,1,1,0,1,1,0,1,210598
425,1,0,0,0,0,0,0,1,1,4,2,210610
426,0,0,0,0,0,0,0,0,0,0,1,210630
427,0,0,0,0,0,0,0,0,0,2,3,210632
428,0,0,1,0,0,0,0,0,0,0,0,210640
429,0,0,0,0,0,0,0,3,0,3,5,210660
430,0,0,0,1,0,4,3,2,2,0,0,210667
431,0,0,0,0,0,0,1,1,0,0,1,210670
432,0,0,0,0,0,0,0,0,0,0,1,210675
433,0,0,0,0,0,0,0,0,4,3,3,210680
434,0,0,0,0,0,1,5,1,0,0,3,210690
435,0,0,0,1,0,0,0,0,2,1,2,210700
436,0,0,0,0,0,0,1,0,0,0,0,210720
437,2,0,0,0,0,0,0,0,0,0,0,210745
438,9,0,0,1,0,0,1,1,0,2,7,210750
439,1,0,0,0,0,0,0,2,1,9,0,210760
440,0,0,0,0,0,0,0,0,1,1,35,210770
441,0,0,0,2,0,2,2,1,0,0,0,210780
442,0,0,0,0,0,0,0,0,0,1,7,210790
443,0,0,0,0,0,0,0,0,0,0,1,210805
444,0,0,0,0,0,0,0,0,2,2,10,210810
445,0,0,0,0,0,0,0,3,1,2,15,210820
446,0,0,0,0,0,0,2,0,0,9,1,210825
447,2,0,0,0,0,0,1,0,0,0,0,210830
448,0,0,0,3,0,0,0,0,0,1,3,210840
449,0,0,0,0,0,0,0,0,0,1,1,210845
450,0,0,0,0,0,0,1,0,1,0,3,210850
451,0,1,0,0,0,1,0,1,1,8,4,210860
452,0,0,0,0,0,0,0,0,0,1,0,210870
453,0,0,0,0,0,0,0,0,0,0,3,210880
454,1,0,0,0,0,0,0,0,1,0,0,210890
455,0,0,0,6,4,8,5,8,18,0,0,210900
456,0,0,0,0,0,0,0,0,0,1,4,210905
457,0,0,0,0,0,0,1,1,0,0,1,210910
458,0,0,0,0,0,0,0,0,0,1,0,210920
459,0,0,0,0,0,0,0,0,0,0,3,210923
460,0,0,0,0,0,0,0,0,0,1,0,210927
461,1,0,0,0,0,0,0,4,0,0,53,210940
462,2,0,0,0,0,0,0,1,0,2,1,210945
463,0,0,0,0,0,0,1,1,0,1,1,210950
464,0,0,0,0,1,1,0,0,2,1,2,210955
465,0,0,0,0,0,0,0,0,0,0,1,210960
466,0,0,0,0,0,0,0,8,4,2,0,210970
467,0,0,0,0,0,1,1,1,0,0,0,210975
468,0,0,0,0,0,1,1,0,0,2,0,210980
469,0,0,0,0,0,0,0,1,0,1,6,210990
470,0,0,0,0,0,0,0,0,0,6,8,211000
471,0,0,0,0,0,0,1,1,1,0,3,211003
472,0,0,0,0,1,1,1,2,4,1,1,211010
473,0,0,0,0,0,0,1,0,0,1,1,211023
474,1,0,0,0,0,0,0,0,0,0,0,211027
475,0,0,0,0,0,0,0,0,0,0,1,211030
476,1,0,0,0,0,0,0,0,0,0,1,211040
477,1,0,0,0,0,0,0,0,0,18,9,211050
478,0,0,0,0,0,0,0,0,1,0,0,211060
479,0,0,0,0,0,0,0,0,0,2,2,211065
480,0,0,0,0,0,0,0,1,1,1,0,211070
481,0,0,0,0,0,0,0,0,0,2,1,211080
482,0,1,0,0,1,1,1,0,0,0,1,211085
483,0,0,0,0,0,0,0,0,0,1,1,211090
484,3,0,0,0,0,0,2,0,3,4,4,211100
485,0,0,0,1,2,2,0,1,1,1,0,211105
486,1,1,0,0,0,0,2,4,5,6,3,211110
487,6,0,0,0,0,1,0,1,0,1,4,211120
488,0,0,0,0,0,0,0,0,0,2,0,211125
489,66,1,1,3,1,6,11,11,7,14,22,211130
490,0,0,0,0,0,0,0,0,0,0,23,211140
491,0,0,0,0,0,1,0,0,0,0,0,211150
492,0,0,0,0,0,1,0,0,0,0,0,211153
493,0,0,0,0,0,0,0,0,1,0,1,211157
494,0,0,0,0,0,0,0,0,1,0,0,211160
495,0,0,0,0,0,0,0,1,0,7,12,211163
496,0,0,0,0,0,0,0,0,0,2,0,211167
497,0,0,0,0,0,0,0,0,0,2,2,211170
498,0,0,0,0,0,0,0,1,0,1,0,211172
499,0,0,0,0,0,0,0,1,2,0,1,211176
500,0,0,0,0,0,0,0,1,0,14,3,211178
501,0,0,0,0,0,2,0,0,1,7,5,211180
502,0,0,0,0,0,0,0,0,1,0,1,211190
503,0,0,0,0,0,0,22,7,10,7,12,211195
504,1,0,0,0,0,0,0,3,0,0,1,211200
505,0,0,0,0,0,1,0,3,10,3,10,211210
506,0,0,0,0,0,0,0,0,1,0,1,211220
507,0,0,0,0,0,0,0,2,1,0,3,211223
508,0,0,0,0,0,0,0,0,1,0,0,211230
509,1,0,0,0,0,1,0,0,0,1,0,211245
510,0,0,0,3,1,5,0,1,2,5,6,211250
511,1,0,0,0,0,1,1,0,0,0,0,211260
