"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"420243 Bocaina do Sul";-;-;1;5;-;-;-;-;1;-;5;12
"420250 Bom Jardim da Serra";1;-;2;-;2;1;3;1;-;-;-;10
"420253 Bom Jesus";1;-;2;1;1;-;1;1;1;3;1;12
"420257 Bom Jesus do Oeste";2;8;1;-;1;1;-;-;3;1;3;20
"420260 Bom Retiro";6;4;9;8;8;7;3;2;7;2;2;58
"420245 Bombinhas";7;9;10;6;3;6;6;7;9;12;15;90
"420270 Botuverá";5;-;1;5;3;1;2;5;4;3;7;36
"420280 Braço do Norte";6;5;2;15;12;7;10;10;13;17;12;109
"420285 Braço do Trombudo";5;1;6;2;2;3;2;-;3;1;4;29
"420287 Brunópolis";4;1;3;2;2;5;-;2;-;7;4;30
"420290 Brusque";57;69;86;98;67;76;100;93;86;74;53;859
"420300 Caçador";37;59;37;55;55;45;45;44;58;40;51;526
"420310 Caibi";6;11;5;2;2;4;3;7;-;3;6;49
"420315 Calmon";1;1;-;-;-;2;3;3;1;2;3;16
"420320 Camboriú";19;12;28;29;24;25;15;31;41;35;32;291
"420330 Campo Alegre";4;16;7;4;14;10;14;20;14;14;12;129
"420340 Campo Belo do Sul";1;3;2;2;3;8;5;4;1;5;10;44
"420350 Campo Erê";8;11;3;10;2;7;4;4;5;3;4;61
"420360 Campos Novos";13;20;21;15;16;19;23;21;35;35;44;262
"420370 Canelinha";1;10;14;14;9;15;12;13;5;8;9;110
"420380 Canoinhas";12;32;22;34;54;24;38;30;53;47;45;391
"420325 Capão Alto";-;-;1;-;2;5;3;4;3;6;3;27
"420390 Capinzal";10;9;7;14;11;7;7;3;14;16;6;104
"420395 Capivari de Baixo";15;19;15;10;7;13;15;12;16;7;7;136
"420400 Catanduvas";2;4;5;8;12;-;8;5;12;12;14;82
"420410 Caxambu do Sul";3;1;3;6;2;8;6;4;12;3;3;51
"420415 Celso Ramos";-;-;5;2;-;1;-;-;1;-;1;10
"420417 Cerro Negro";2;4;2;1;2;1;1;-;4;11;3;31
"420419 Chapadão do Lageado";1;1;2;2;1;-;1;3;2;-;-;13
"420420 Chapecó";135;134;153;198;138;109;177;155;119;121;106;1545
"420425 Cocal do Sul";7;5;1;6;7;5;8;9;4;4;11;67
"420430 Concórdia";59;52;82;62;64;56;50;81;54;63;63;686
"420435 Cordilheira Alta";4;-;4;2;-;1;7;-;-;1;4;23
"420440 Coronel Freitas";3;9;4;7;2;3;4;3;17;6;8;66
"420445 Coronel Martins";1;1;-;2;3;3;-;1;2;3;-;16
"420455 Correia Pinto";30;22;17;20;20;12;27;22;17;22;19;228
"420450 Corupá";2;6;2;3;7;5;13;11;8;3;7;67
"420460 Criciúma";158;148;161;132;92;121;138;118;131;120;133;1452
"420470 Cunha Porã";-;4;4;9;10;5;7;16;18;16;16;105
"420475 Cunhataí";5;7;4;2;-;2;5;1;3;2;1;32
"420480 Curitibanos";26;36;34;30;33;52;71;57;36;40;35;450
"420490 Descanso";1;6;2;4;12;30;12;9;9;6;3;94
"420500 Dionísio Cerqueira";7;15;29;26;39;18;35;18;22;15;24;248
"420510 Dona Emma";-;1;-;4;2;2;4;1;1;4;4;23
"420515 Doutor Pedrinho";1;-;-;5;4;5;2;4;4;5;1;31
"420517 Entre Rios";-;-;-;2;-;-;1;4;-;1;5;13
"420519 Ermo";1;2;1;2;1;3;6;-;-;1;1;18
"420520 Erval Velho";-;1;1;1;1;4;1;3;4;5;6;27
"420530 Faxinal dos Guedes";1;4;2;2;5;11;5;-;10;6;6;52
"420535 Flor do Sertão";-;-;1;-;-;-;-;5;1;2;3;12
"420540 Florianópolis";149;161;158;140;115;143;179;150;116;137;204;1652
"420543 Formosa do Sul";3;3;4;1;10;1;5;4;3;1;2;37
"420545 Forquilhinha";18;17;17;13;9;17;9;15;11;12;10;148
"420550 Fraiburgo";16;24;34;42;46;23;23;20;43;15;37;323
"420555 Frei Rogério";-;-;-;1;1;1;2;1;2;2;1;11
"420560 Galvão";3;2;4;1;4;4;3;3;4;-;4;32
"420570 Garopaba";6;12;9;9;6;7;3;6;9;7;4;78
"420580 Garuva";5;19;15;4;10;15;5;7;14;13;9;116
"420590 Gaspar";14;10;26;19;23;18;12;16;25;41;19;223
"420600 Governador Celso Ramos";10;6;13;9;5;8;2;1;4;8;8;74
"420610 Grão Pará";3;2;1;4;2;1;3;3;4;1;3;27
"420620 Gravatal";5;8;6;12;17;7;6;4;-;7;6;78
"420630 Guabiruba";8;16;15;13;12;12;8;12;15;9;8;128
"420640 Guaraciaba";5;3;5;2;15;9;10;12;15;21;19;116
"420650 Guaramirim";21;26;17;34;15;19;23;30;25;17;28;255
"420660 Guarujá do Sul";2;4;11;5;5;6;5;9;8;18;9;82
"420665 Guatambú";1;2;1;4;2;-;4;4;5;4;3;30
"420670 Herval d'Oeste";5;18;14;11;4;5;22;19;29;25;16;168
"420675 Ibiam";-;1;2;1;-;1;-;-;-;-;-;5
"420680 Ibicaré";-;-;7;4;2;1;3;1;3;4;3;28
"420690 Ibirama";7;10;8;14;5;12;8;13;18;20;19;134
"420700 Içara";35;30;34;36;34;39;31;34;36;40;50;399
"420710 Ilhota";3;8;10;4;1;2;2;6;1;5;2;44
"420720 Imaruí";7;5;2;5;7;11;16;3;4;6;6;72
"420730 Imbituba";18;12;14;22;8;21;15;32;20;15;24;201
"420740 Imbuia";2;3;4;2;-;2;5;2;2;4;8;34
"420750 Indaial";11;26;35;27;32;26;51;30;43;38;27;346
"420757 Iomerê";-;-;1;-;-;1;-;2;4;4;1;13
"420760 Ipira";2;9;7;13;7;8;10;5;8;11;7;87
"420765 Iporã do Oeste";2;6;6;7;4;-;2;6;3;5;5;46
"420768 Ipuaçu";2;-;4;1;2;5;5;8;6;3;5;41
"420770 Ipumirim";4;2;5;-;-;5;4;9;6;6;4;45
"420775 Iraceminha";1;7;2;8;7;4;4;-;5;2;3;43
"420780 Irani";10;6;8;2;2;6;8;9;9;4;8;72
"420785 Irati";2;2;2;7;-;-;4;-;1;1;1;20
"420790 Irineópolis";6;3;2;5;5;2;3;4;3;4;4;41
"420800 Itá";5;4;4;2;5;6;4;3;4;19;6;62
"420810 Itaiópolis";8;10;7;17;12;14;16;13;13;5;11;126
"420820 Itajaí";83;105;82;98;92;89;111;76;96;125;94;1051
"420830 Itapema";12;24;27;20;15;18;18;24;26;33;37;254
"420840 Itapiranga";9;8;17;23;23;31;21;7;7;15;17;178
"420845 Itapoá";6;2;3;4;9;15;9;11;13;9;7;88
"420850 Ituporanga";7;3;13;21;18;14;15;8;16;9;12;136
"420860 Jaborá";1;4;1;10;7;3;3;7;1;3;7;47
"420870 Jacinto Machado";5;2;5;7;3;3;7;2;5;2;8;49
"420880 Jaguaruna";21;14;13;13;9;10;5;11;8;8;15;127
"420890 Jaraguá do Sul";53;56;62;68;107;111;104;107;114;148;121;1051
"420895 Jardinópolis";-;-;-;-;-;-;-;-;1;-;1;2
"420900 Joaçaba";7;25;20;16;17;10;16;15;23;30;22;201
"420910 Joinville";258;411;308;422;447;506;520;523;555;650;586;5186
"420915 José Boiteux";4;1;-;2;1;2;2;8;10;3;5;38
"420917 Jupiá";3;1;1;3;2;-;3;1;-;2;-;16
"420920 Lacerdópolis";-;-;-;-;-;-;1;2;2;2;-;7
"420930 Lages";141;162;167;164;146;182;208;171;163;216;199;1919
"420940 Laguna";16;21;18;17;19;17;17;22;18;21;28;214
"420945 Lajeado Grande";1;-;2;5;1;2;3;-;2;2;2;20
"420950 Laurentino";1;2;7;3;1;1;1;6;8;4;4;38
"420960 Lauro Muller";3;10;10;11;8;14;8;8;6;11;7;96
"420970 Lebon Régis";9;12;20;7;10;13;8;8;-;7;8;102
"420980 Leoberto Leal";-;1;1;1;-;-;1;-;2;2;1;9
"420985 Lindóia do Sul";2;5;3;5;1;3;3;6;5;7;11;51
"420990 Lontras";2;3;2;7;14;3;6;6;9;11;10;73
"421000 Luiz Alves";5;2;6;3;1;2;1;4;6;3;1;34
"421003 Luzerna";1;4;-;-;-;4;4;10;4;8;7;42
"421005 Macieira";1;1;1;-;2;1;1;1;-;-;5;13
"421010 Mafra";31;45;45;51;81;63;73;75;85;68;69;686
"421020 Major Gercino";2;2;1;2;-;-;2;-;3;-;3;15
"421030 Major Vieira";1;2;4;6;5;5;9;2;5;3;1;43
"421040 Maracajá";4;5;2;2;1;1;4;2;6;7;7;41
"421050 Maravilha";9;19;22;30;21;11;35;19;16;14;20;216
"421055 Marema";1;-;1;3;-;-;-;-;-;-;-;5
"421060 Massaranduba";14;5;4;6;6;8;9;1;3;8;6;70
"421070 Matos Costa";-;-;1;3;2;7;1;-;2;2;4;22
"421080 Meleiro";1;1;1;-;-;6;2;4;2;5;1;23
"421085 Mirim Doce";5;4;5;8;1;2;1;7;4;4;5;46
"421090 Modelo";1;-;1;4;2;-;6;6;2;3;1;26
"421100 Mondaí";4;3;5;4;1;6;9;5;12;5;3;57
"421105 Monte Carlo";6;3;5;4;10;9;9;3;1;3;6;59
"421110 Monte Castelo";5;9;9;11;5;-;5;17;13;11;7;92
"421120 Morro da Fumaça";7;7;2;8;9;6;7;9;5;7;9;76
"421125 Morro Grande";3;-;1;2;1;4;2;-;2;2;2;19
"421130 Navegantes";20;25;36;29;33;22;24;22;24;37;21;293
"421140 Nova Erechim";2;4;1;-;-;2;5;2;3;2;-;21
"421145 Nova Itaberaba";2;7;5;7;7;3;2;7;4;3;2;49
"421150 Nova Trento";4;7;15;2;8;9;12;3;4;6;4;74
"421160 Nova Veneza";-;1;1;1;1;8;11;7;6;10;3;49
"421165 Novo Horizonte";-;-;-;-;1;-;-;-;-;1;-;2
"421170 Orleans";14;12;7;15;5;5;6;6;8;19;12;109
"421175 Otacílio Costa";4;7;11;7;8;7;22;26;19;12;17;140
"421180 Ouro";1;2;2;2;1;2;-;3;10;2;3;28
"421185 Ouro Verde";2;-;1;-;-;-;-;1;-;-;1;5
"421187 Paial";2;7;2;6;7;1;-;-;2;-;-;27
"421189 Painel";1;-;1;-;3;1;1;1;-;7;1;16
"421190 Palhoça";40;74;60;60;63;64;72;48;64;68;95;708
"421200 Palma Sola";4;20;11;6;14;3;14;8;16;3;1;100
"421205 Palmeira";-;2;1;2;1;-;-;-;2;3;3;14
"421210 Palmitos";13;13;12;18;12;4;11;20;6;14;19;142
"421220 Papanduva";4;14;11;18;14;10;10;7;10;15;12;125
"421223 Paraíso";-;-;2;3;3;1;4;2;3;-;5;23
"421225 Passo de Torres";4;-;-;2;4;7;4;-;-;1;3;25
"421227 Passos Maia";-;1;1;-;1;4;3;3;3;8;4;28
"421230 Paulo Lopes";2;3;-;6;1;5;2;8;-;-;1;28
"421240 Pedras Grandes";2;1;1;1;-;-;2;3;3;4;3;20
"421250 Penha";11;8;10;10;11;9;16;3;8;24;17;127
"421260 Peritiba";1;4;4;2;6;7;5;6;9;5;9;58
"421265 Pescaria Brava";-;-;-;-;-;2;2;5;2;3;4;18
"421270 Petrolândia";4;2;6;7;5;8;5;9;5;7;5;63
"421290 Pinhalzinho";6;12;8;9;8;11;12;10;11;10;11;108
"421300 Pinheiro Preto";3;3;2;-;1;-;-;1;-;1;6;17
"421310 Piratuba";2;2;1;2;-;2;2;2;6;4;6;29
"421315 Planalto Alegre";1;4;3;2;3;2;1;2;4;-;1;23
"421320 Pomerode";9;12;7;15;20;11;13;6;8;12;13;126
"421330 Ponte Alta";16;2;9;12;11;2;6;3;2;3;8;74
"421335 Ponte Alta do Norte";2;3;6;7;4;4;2;4;5;3;3;43
"421340 Ponte Serrada";2;4;4;3;6;1;2;4;7;13;8;54
"421350 Porto Belo";11;7;3;4;7;13;11;9;4;11;5;85
"421360 Porto União";20;19;21;14;20;23;9;14;12;8;31;191
"421370 Pouso Redondo";10;9;4;5;6;11;11;6;11;18;21;112
"421380 Praia Grande";8;7;7;2;4;6;4;3;13;4;3;61
"421390 Presidente Castello Branco";2;1;-;-;-;1;1;-;1;-;1;7
"421400 Presidente Getúlio";2;3;8;10;3;7;13;5;10;16;17;94
"421410 Presidente Nereu";2;1;3;1;1;1;3;1;1;1;-;15
"421415 Princesa";-;-;3;4;7;3;4;7;7;4;3;42
"421420 Quilombo";1;2;4;2;4;1;4;-;2;3;8;31
"421430 Rancho Queimado";-;-;1;2;-;-;-;-;1;-;1;5
"421440 Rio das Antas";6;6;12;2;4;1;1;1;2;2;9;46
"421450 Rio do Campo";3;1;3;6;5;7;6;-;7;10;2;50
"421460 Rio do Oeste";4;13;4;3;5;6;6;7;4;8;6;66
"421480 Rio do Sul";37;32;42;69;61;48;50;53;60;53;57;562
"421470 Rio dos Cedros";2;5;5;7;5;5;6;13;9;20;12;89
"421490 Rio Fortuna";1;1;2;8;4;-;1;-;1;1;-;19
"421500 Rio Negrinho";20;35;39;48;40;42;36;41;40;31;37;409
"421505 Rio Rufino";-;2;2;2;-;8;1;4;1;1;1;22
"421507 Riqueza";5;4;2;2;2;-;7;1;5;4;4;36
"421510 Rodeio";7;9;8;11;8;11;11;7;7;6;8;93
"421520 Romelândia";2;7;10;18;10;7;11;15;7;8;2;97
"421530 Salete";9;9;7;7;6;7;6;9;6;4;8;78
"421535 Saltinho";-;3;-;2;2;4;-;1;-;-;3;15
"421540 Salto Veloso";1;-;6;2;3;2;1;5;12;3;4;39
"421545 Sangão";2;6;11;4;5;13;2;3;4;7;6;63
"421550 Santa Cecília";12;8;9;15;20;9;18;19;13;14;17;154
"421555 Santa Helena";4;10;3;1;1;1;4;3;3;3;2;35
"421560 Santa Rosa de Lima";-;-;-;-;1;1;-;2;1;-;-;5
"421565 Santa Rosa do Sul";2;6;3;11;4;2;-;2;8;6;9;53
"421567 Santa Terezinha";2;6;5;2;5;1;3;3;-;1;-;28
"421568 Santa Terezinha do Progresso";2;3;3;-;-;1;-;1;-;1;1;12
"421569 Santiago do Sul";-;-;2;4;-;-;1;1;-;1;-;9
"421570 Santo Amaro da Imperatriz";15;31;13;12;4;20;5;9;7;5;8;129
"421580 São Bento do Sul";42;75;103;147;144;116;160;141;125;130;91;1274
"421575 São Bernardino";-;-;-;-;3;2;-;3;6;3;3;20
"421590 São Bonifácio";-;2;1;1;2;-;-;-;-;2;-;8
"421600 São Carlos";11;15;13;12;5;4;9;6;5;9;3;92
"421605 São Cristovão do Sul";6;3;7;8;9;4;1;3;1;7;6;55
"421610 São Domingos";6;9;-;4;7;4;5;3;1;13;4;56
"421620 São Francisco do Sul";20;37;29;44;41;31;58;56;34;45;40;435
"421630 São João Batista";5;3;9;16;14;12;15;4;14;13;11;116
"421635 São João do Itaperiú";-;-;2;5;-;-;1;-;-;-;1;9
"421625 São João do Oeste";4;14;10;6;11;7;10;14;5;5;7;93
"421640 São João do Sul";2;1;5;-;6;6;6;3;-;5;4;38
"421650 São Joaquim";21;20;6;20;29;14;10;7;25;15;27;194
"421660 São José";76;83;87;99;97;86;114;74;75;97;113;1001
"421670 São José do Cedro";13;11;18;9;10;9;23;14;13;18;12;150
"421680 São José do Cerrito";1;2;5;4;7;7;3;5;8;6;10;58
"421690 São Lourenço do Oeste";1;5;11;10;5;7;7;9;12;10;7;84
"421700 São Ludgero";2;10;7;4;1;-;7;4;4;6;7;52
"421710 São Martinho";-;-;-;-;2;4;4;1;1;1;2;15
"421715 São Miguel da Boa Vista";5;2;-;4;5;-;-;1;-;-;-;17
"421720 São Miguel do Oeste";49;43;41;43;41;30;35;38;42;29;37;428
"421725 São Pedro de Alcântara";-;1;5;-;4;5;14;2;4;2;6;43
"421730 Saudades";3;3;1;1;10;10;9;5;2;-;1;45
"421740 Schroeder";6;1;3;4;8;9;5;7;17;10;10;80
"421750 Seara";9;12;11;22;15;8;4;4;12;10;7;114
"421755 Serra Alta";4;3;1;2;-;3;-;2;2;3;1;21
"421760 Siderópolis";8;6;8;9;3;7;14;8;12;7;9;91
"421770 Sombrio";9;12;11;13;12;9;4;9;11;13;22;125
"421775 Sul Brasil";6;-;1;-;-;4;2;1;2;-;1;17
"421780 Taió";5;8;11;17;14;8;7;11;11;11;11;114
"421790 Tangará";4;14;10;9;2;5;5;10;7;1;7;74
"421795 Tigrinhos";1;5;-;2;1;1;-;3;6;1;-;20
"421800 Tijucas";17;15;11;12;9;14;20;19;14;13;24;168
"421810 Timbé do Sul";-;3;1;-;1;1;-;5;3;2;4;20
"421820 Timbó";8;18;15;17;27;35;15;27;22;38;36;258
"421825 Timbó Grande";3;-;2;-;3;3;2;5;2;1;3;24
"421830 Três Barras";14;9;5;13;24;14;13;19;19;19;28;177
"421835 Treviso";2;-;3;2;2;1;3;3;-;-;6;22
"421840 Treze de Maio";-;2;4;1;5;7;8;1;6;4;5;43
"421850 Treze Tílias";2;6;4;11;13;-;2;2;6;10;3;59
"421860 Trombudo Central";6;4;2;-;1;7;6;1;6;7;7;47
"421870 Tubarão";51;74;69;48;43;63;57;68;70;36;48;627
"421875 Tunápolis";9;7;4;9;3;2;2;-;2;-;-;38
"421880 Turvo";4;7;3;2;3;5;3;4;3;10;9;53
"421885 União do Oeste";1;1;4;3;5;2;2;1;2;2;2;25
"421890 Urubici";2;4;4;-;-;-;5;5;7;3;6;36
"421895 Urupema";5;8;4;3;1;1;1;2;1;-;-;26
"421900 Urussanga";15;11;17;19;11;14;21;22;13;21;7;171
"421910 Vargeão";3;5;-;1;-;1;2;2;1;2;-;17
"421915 Vargem";-;-;-;1;1;-;2;3;4;1;3;15
"421917 Vargem Bonita";-;-;1;-;1;3;2;5;6;4;1;23
"421920 Vidal Ramos";4;2;1;6;9;3;5;1;2;4;1;38
"421930 Videira";9;21;16;14;13;25;18;29;60;48;43;296
"421935 Vitor Meireles";1;-;-;4;2;4;1;3;2;6;6;29
"421940 Witmarsum";-;-;-;-;1;-;2;2;3;-;-;8
"421950 Xanxerê";11;19;21;33;28;32;38;29;31;26;30;298
"421960 Xavantina";-;3;5;11;5;1;7;1;8;1;2;44
"421970 Xaxim";16;42;82;63;82;108;51;22;17;18;22;523
"421985 Zortéa";2;1;1;1;3;-;-;1;-;1;1;11
"430003 Aceguá";-;-;-;1;-;23;1;1;-;3;3;32
"430005 Água Santa";1;2;1;-;-;-;3;5;2;6;3;23
"430010 Agudo";10;4;21;3;3;2;5;7;2;1;2;60
"430020 Ajuricaba";4;3;5;4;3;1;2;5;6;8;7;48
"430030 Alecrim";1;2;3;3;-;-;2;1;3;6;5;26
"430040 Alegrete";98;89;116;117;127;114;76;101;54;44;75;1011
"430045 Alegria";3;-;2;-;1;1;-;2;3;2;2;16
"430047 Almirante Tamandaré do Sul";5;2;5;1;-;2;2;1;-;-;2;20
"430050 Alpestre";10;11;9;16;7;7;9;4;2;25;20;120
"430055 Alto Alegre";1;2;-;1;3;2;-;6;3;2;2;22
"430057 Alto Feliz";-;-;-;-;-;2;-;-;1;1;1;5
"430060 Alvorada";127;179;172;183;192;162;192;176;161;142;178;1864
"430063 Amaral Ferrador";4;8;7;4;6;6;3;2;-;5;1;46
"430064 Ametista do Sul";2;2;3;3;2;5;4;2;-;3;4;30
"430066 André da Rocha";4;3;1;2;1;3;-;-;-;-;2;16
"430070 Anta Gorda";3;5;4;-;-;4;1;5;2;2;-;26
"430080 Antônio Prado";16;12;5;12;14;8;12;14;9;11;3;116
"430085 Arambaré";7;5;-;5;2;1;4;5;2;1;1;33
"430087 Araricá";1;-;5;-;1;6;9;6;4;4;2;38
"430090 Aratiba";-;-;2;2;1;3;1;-;2;4;3;18
"430100 Arroio do Meio";5;11;8;10;6;9;9;10;9;15;7;99
"430107 Arroio do Padre";1;2;4;1;3;3;6;-;2;2;4;28
"430105 Arroio do Sal";6;3;4;6;8;9;4;6;6;5;4;61
"430120 Arroio do Tigre";13;4;5;5;10;13;10;17;6;9;9;101
"430110 Arroio dos Ratos";6;12;10;15;15;22;20;15;14;15;10;154
"430130 Arroio Grande";17;22;24;41;28;22;26;26;31;27;54;318
"430140 Arvorezinha";5;5;8;6;1;7;9;9;5;3;1;59
"430150 Augusto Pestana";4;5;3;9;6;7;5;9;5;3;4;60
"430155 Áurea";1;-;2;3;1;3;5;4;4;3;4;30
"430160 Bagé";106;153;165;150;141;158;151;143;155;119;119;1560
"430163 Balneário Pinhal";2;4;5;7;7;14;11;5;7;3;4;69
"430165 Barão";10;21;4;9;9;9;10;7;7;10;9;105
"430170 Barão de Cotegipe";-;4;1;-;1;2;3;1;8;5;6;31
"430175 Barão do Triunfo";1;7;6;7;1;1;3;3;1;3;2;35
"430185 Barra do Guarita";2;6;2;1;2;-;1;1;3;3;-;21
"430187 Barra do Quaraí";-;-;1;3;1;-;2;1;5;5;3;21
"430190 Barra do Ribeiro";8;3;2;4;7;6;14;11;8;7;9;79
"430192 Barra do Rio Azul";-;-;-;-;1;-;-;-;-;1;2;4
"430195 Barra Funda";4;2;1;1;2;3;1;-;6;1;2;23
"430180 Barracão";6;1;4;2;4;5;7;3;2;3;9;46
"430200 Barros Cassal";6;14;16;16;17;15;8;12;9;10;6;129
"430205 Benjamin Constant do Sul";-;-;3;-;1;-;-;1;1;2;3;11
"430210 Bento Gonçalves";69;72;63;89;99;95;66;88;72;92;81;886
"430215 Boa Vista das Missões";-;1;-;-;-;1;2;2;2;2;2;12
"430220 Boa Vista do Buricá";4;3;4;2;2;1;6;4;1;3;5;35
"430222 Boa Vista do Cadeado";5;5;1;-;3;-;4;1;-;2;-;21
"430223 Boa Vista do Incra";-;3;-;-;-;-;-;4;2;2;2;13
"430225 Boa Vista do Sul";1;2;-;-;3;1;4;5;4;2;8;30
"430230 Bom Jesus";35;24;27;22;7;11;6;15;13;21;13;194
"430235 Bom Princípio";3;6;8;4;3;6;7;-;17;9;7;70
"430237 Bom Progresso";-;-;2;-;7;-;1;4;4;-;1;19
"430240 Bom Retiro do Sul";14;15;18;15;26;18;27;21;27;27;25;233
"430245 Boqueirão do Leão";12;7;2;6;4;-;4;4;3;-;6;48
"430250 Bossoroca";5;3;6;3;9;2;4;2;10;2;3;49
"430258 Bozano";2;5;5;-;4;2;6;4;4;7;5;44
"430260 Braga";-;-;1;1;2;3;5;1;2;3;-;18
"430265 Brochier";4;8;9;11;7;9;7;3;1;8;2;69
"430270 Butiá";14;13;25;18;12;8;16;20;7;9;8;150
"430280 Caçapava do Sul";35;26;25;28;35;19;21;30;26;36;28;309
"430290 Cacequi";10;21;18;13;32;-;6;5;8;2;6;121
"430300 Cachoeira do Sul";73;125;88;74;91;77;112;136;119;96;100;1091
"430310 Cachoeirinha";103;87;107;85;72;70;73;73;81;69;65;885
"430320 Cacique Doble";-;2;-;1;3;1;-;7;3;5;3;25
"430330 Caibaté";1;2;3;4;4;5;1;1;8;3;9;41
"430340 Caiçara";1;1;2;1;-;3;3;1;1;1;1;15
"430350 Camaquã";91;92;87;82;93;63;58;71;31;38;40;746
"430355 Camargo";-;-;-;1;1;2;2;6;4;2;-;18
"430360 Cambará do Sul";2;6;4;8;3;5;18;6;4;3;5;64
"430367 Campestre da Serra";1;2;6;3;10;5;11;3;2;7;1;51
"430370 Campina das Missões";2;1;6;3;12;2;6;5;3;1;1;42
"430380 Campinas do Sul";6;2;3;5;2;2;1;6;4;9;7;47
"430390 Campo Bom";41;62;59;37;34;32;52;45;46;35;31;474
"430400 Campo Novo";5;8;11;4;14;4;5;-;3;4;6;64
"430410 Campos Borges";4;-;2;-;1;3;2;1;4;4;2;23
"430420 Candelária";13;7;18;12;5;6;7;7;11;6;5;97
"430430 Cândido Godói";5;7;4;7;9;4;8;8;3;12;8;75
"430435 Candiota";2;2;1;1;2;4;1;3;5;11;10;42
"430440 Canela";27;28;18;33;24;20;12;11;14;27;28;242
"430450 Canguçu";23;25;46;50;48;62;69;64;60;54;65;566
"430460 Canoas";250;365;500;499;442;295;352;347;331;319;275;3975
"430461 Canudos do Vale";2;-;3;1;-;-;1;-;1;1;-;9
"430462 Capão Bonito do Sul";-;5;1;4;4;1;2;7;1;4;-;29
"430463 Capão da Canoa";34;35;37;40;31;31;32;28;30;45;32;375
"430465 Capão do Cipó";2;1;2;2;1;-;-;-;1;3;1;13
"430466 Capão do Leão";17;24;13;17;27;28;31;32;42;45;53;329
"430468 Capela de Santana";16;12;7;2;8;17;25;7;10;13;6;123
"430469 Capitão";-;-;1;2;1;2;3;1;2;1;5;18
"430467 Capivari do Sul";2;5;1;4;2;2;1;1;1;2;-;21
"430471 Caraá";11;5;7;7;6;2;11;3;3;1;7;63
"430470 Carazinho";44;47;53;56;52;42;39;59;59;46;46;543
"430480 Carlos Barbosa";10;11;10;8;15;9;3;8;9;7;9;99
"430485 Carlos Gomes";1;1;-;-;1;-;1;2;1;2;-;9
"430490 Casca";10;8;7;6;9;8;7;7;14;13;7;96
"430495 Caseiros";3;-;-;2;2;1;1;-;-;2;1;12
"430500 Catuípe";6;11;8;10;9;7;10;6;5;6;9;87
"430510 Caxias do Sul";262;297;277;256;292;377;315;351;335;310;288;3360
"430511 Centenário";1;4;1;1;1;1;-;4;2;2;2;19
"430512 Cerrito";3;-;3;6;12;7;9;11;5;5;7;68
"430513 Cerro Branco";1;3;1;-;4;1;1;2;2;7;7;29
"430515 Cerro Grande";1;1;2;1;-;2;2;-;4;4;2;19
"430517 Cerro Grande do Sul";16;13;13;12;5;15;5;10;10;3;1;103
"430520 Cerro Largo";8;4;3;6;14;17;18;23;28;20;21;162
"430530 Chapada";7;10;2;2;2;5;7;6;10;2;3;56
"430535 Charqueadas";8;13;12;16;16;10;23;15;26;22;24;185
"430537 Charrua";1;2;6;5;3;2;4;-;2;4;-;29
"430540 Chiapetta";-;2;2;4;1;1;1;1;2;-;1;15
"430543 Chuí";-;1;1;-;-;2;1;5;1;-;-;11
"430544 Chuvisca";-;3;8;5;4;4;7;7;2;3;-;43
"430545 Cidreira";5;7;12;13;6;9;7;8;8;7;11;93
"430550 Ciríaco";3;1;6;2;3;4;2;3;1;-;1;26
"430558 Colinas";3;2;4;1;1;1;2;6;1;6;3;30
"430560 Colorado";3;4;4;4;3;5;2;2;1;-;1;29
"430570 Condor";2;12;2;2;7;1;4;11;3;6;4;54
"430580 Constantina";1;5;5;7;11;5;7;13;7;9;10;80
"430583 Coqueiro Baixo";-;3;2;1;1;1;2;2;2;-;2;16
"430585 Coqueiros do Sul";2;2;2;7;2;1;1;-;-;2;-;19
"430587 Coronel Barros";2;1;1;4;2;2;5;3;2;3;-;25
"430590 Coronel Bicaco";-;2;2;1;5;9;5;5;9;2;1;41
"430593 Coronel Pilar";-;3;1;-;2;-;-;-;-;-;1;7
"430595 Cotiporã";2;-;2;3;1;2;5;5;-;2;2;24
"430597 Coxilha";1;1;-;1;3;1;-;-;-;2;2;11
"430600 Crissiumal";3;11;4;8;8;6;7;8;10;5;1;71
"430605 Cristal";3;8;10;9;10;5;1;3;5;9;4;67
"430607 Cristal do Sul";-;1;3;1;-;1;1;-;2;-;3;12
"430610 Cruz Alta";56;47;57;62;62;78;63;77;91;112;102;807
"430613 Cruzaltense";1;-;-;-;-;1;-;1;-;-;1;4
"430620 Cruzeiro do Sul";7;7;10;3;2;1;5;3;9;8;3;58
"430630 David Canabarro";2;4;1;2;3;3;5;-;2;2;3;27
"430632 Derrubadas";-;-;1;7;-;1;-;2;-;3;7;21
"430635 Dezesseis de Novembro";1;2;1;3;5;5;4;1;3;3;5;33
"430637 Dilermando de Aguiar";1;2;1;-;3;2;1;1;2;4;-;17
"430640 Dois Irmãos";6;5;3;9;18;7;11;14;7;11;12;103
"430642 Dois Irmãos das Missões";-;-;-;-;-;1;-;2;3;1;4;11
"430645 Dois Lajeados";4;2;-;-;-;-;1;1;2;2;1;13
"430650 Dom Feliciano";5;8;3;-;1;6;7;2;2;6;2;42
"430660 Dom Pedrito";23;18;30;15;23;21;10;32;32;44;47;295
